B2B,StockCode,Rev,Qty,AWP,ModeQty,MeanQty
1.0,84674,177.50000000000003,74,2.398648648648649,3,3
1.0,84675,26.55,9,2.95,4,4
1.0,84678,134.0,76,1.763157894736842,9,9
1.0,84679,55.7,6,9.283333333333333,3,3
1.0,84683,147.35000000000002,187,0.7879679144385028,26,26
1.0,84685,71.25,19,3.75,2,2
1.0,84686,66.39,49,1.3548979591836734,6,6
1.0,84687,93.15,17,5.479411764705882,2,2
1.0,84688,63.75,15,4.25,3,3
1.0,84689,4.0,2,2.0,2,2
1.0,84691,174.5,242,0.7210743801652892,60,60
1.0,84692,2808.150000000002,6802,0.4128418112319909,18,18
1.0,84705C,15.0,12,1.25,12,12
1.0,84706D,25.7,6,4.283333333333333,2,2
1.0,84706F,47.20000000000001,16,2.9500000000000006,1,1
1.0,84707A,440.7399999999999,66,6.677878787878786,2,2
1.0,84707B,158.66000000000003,27,5.876296296296297,2,2
1.0,84708B,256.75,53,4.84433962264151,3,3
1.0,84709B,119.00000000000001,20,5.950000000000001,1,1
1.0,84711A,139.29999999999998,14,9.95,2,2
1.0,84711B,129.35000000000002,13,9.950000000000001,1,1
1.0,84712B,131.97000000000003,17,7.76294117647059,1,1
1.0,84715,47.2,16,2.95,5,5
1.0,84723,97.95000000000002,41,2.389024390243903,6,6
1.0,84725,39.65,41,0.9670731707317073,2,2
1.0,84731,2.04,2,1.02,1,1
1.0,84732B,8.580000000000002,22,0.39000000000000007,11,11
1.0,84732D,4.29,11,0.39,5,5
1.0,84741C,117.00000000000001,60,1.9500000000000002,4,4
1.0,84743C,1.25,1,1.25,1,1
1.0,84744,135.0,108,1.25,6,6
1.0,84745A,13.44,32,0.42,6,6
1.0,84745B,13.44,32,0.42,6,6
1.0,84746,11.25,3,3.75,3,3
1.0,84748,105.0,28,3.75,2,2
1.0,84750B,54.6,60,0.91,4,4
1.0,84751B,37.9,18,2.1055555555555556,1,1
1.0,84754,322.5,258,1.25,9,9
1.0,84755,5919.7100000000055,9443,0.6268887006248021,26,26
1.0,84760S,62.34999999999999,43,1.4499999999999997,4,4
1.0,84763,679.01,573,1.1850087260034903,11,11
1.0,84766,246.7,106,2.327358490566038,11,11
1.0,84773,8.850000000000003,3,2.950000000000001,3,3
1.0,84789,599.55,181,3.312430939226519,4,4
1.0,84792,1901.7200000000003,428,4.443271028037384,3,3
1.0,84795B,1249.6499999999996,167,7.482934131736525,4,4
1.0,84795C,15.9,2,7.95,2,2
1.0,84796A,165.75,13,12.75,1,1
1.0,84796B,780.5999999999999,68,11.479411764705882,4,4
1.0,84798A,10.2,4,2.55,4,4
1.0,84798B,2.55,1,2.55,1,1
1.0,84799,95.16,108,0.8811111111111111,18,18
1.0,84800L,195.60000000000002,102,1.9176470588235297,10,10
1.0,84800M,113.35,79,1.4348101265822784,8,8
1.0,84800S,125.07,111,1.1267567567567567,10,10
1.0,84801A,96.60000000000001,46,2.1,9,9
1.0,84801B,46.2,22,2.1,7,7
1.0,84802A,3.38,2,1.69,2,2
1.0,84802B,6.76,4,1.69,4,4
1.0,84803B,25.349999999999998,15,1.69,5,5
1.0,84804A,180.58,70,2.579714285714286,8,8
1.0,84804B,188.37000000000006,99,1.9027272727272733,16,16
1.0,84805A,52.5,30,1.75,10,10
1.0,84805B,52.5,38,1.381578947368421,12,12
1.0,84806A,96.88999999999999,137,0.7072262773722626,12,12
1.0,84806B,394.16,296,1.3316216216216217,15,15
1.0,84809A,79.8,38,2.1,7,7
1.0,84809B,37.8,18,2.0999999999999996,18,18
1.0,84813,1117.52,142,7.8698591549295775,6,6
1.0,84816,119.85000000000001,3,39.95,0,0
1.0,84817,405.6599999999999,574,0.7067247386759581,14,14
1.0,84818,955.5700000000002,891,1.0724691358024694,13,13
1.0,84819,523.09,389,1.3447043701799486,9,9
1.0,84820,214.15000000000003,93,2.3026881720430112,5,5
1.0,84821,316.15,643,0.4916796267496112,21,21
1.0,84823,850.6499999999999,107,7.949999999999998,4,4
1.0,84824,31.9,2,15.95,1,1
1.0,84826,337.98,13506,0.0250244335850733,465,465
1.0,84827,154.39,511,0.30213307240704496,28,28
1.0,84828,445.28,349,1.2758739255014326,5,5
1.0,84832,2156.550000000004,2583,0.8349012775842058,13,13
1.0,84836,4527.22,3659,1.2372834107679695,11,11
1.0,84840,17.0,2,8.5,1,1
1.0,84842,52.5,14,3.75,1,1
1.0,84843,852.45,159,5.361320754716981,3,3
1.0,84846A,111.30000000000003,53,2.1000000000000005,4,4
1.0,84847,78.75,21,3.75,1,1
1.0,84849A,113.22999999999999,67,1.69,4,4
1.0,84849B,250.11999999999998,148,1.69,4,4
1.0,84849D,305.8899999999999,181,1.6899999999999993,3,3
1.0,84854,24.75,5,4.95,5,5
1.0,84857C,196.4,94,2.08936170212766,10,10
1.0,84858C,244.1,184,1.3266304347826086,46,46
1.0,84859A,248.20999999999998,123,2.0179674796747964,3,3
1.0,84859B,62.63,31,2.0203225806451615,2,2
1.0,84859C,176.39,83,2.125180722891566,3,3
1.0,84865,115.55,26,4.444230769230769,2,2
1.0,84870B,75.0,20,3.75,2,2
1.0,84870C,67.5,18,3.75,2,2
1.0,84872A,50.849999999999994,3,16.95,1,1
1.0,84873A,33.9,2,16.95,1,1
1.0,84874B,56.1,34,1.6500000000000001,4,4
1.0,84875B,168.75,125,1.35,8,8
1.0,84875D,63.75,51,1.25,6,6
1.0,84876B,253.75,203,1.25,8,8
1.0,84876D,191.25,125,1.53,9,9
1.0,84877A,15.0,12,1.25,12,12
1.0,84877B,157.5,126,1.25,14,14
1.0,84877D,122.5,88,1.3920454545454546,7,7
1.0,84879,38728.55000000029,24383,1.5883422876594466,26,26
1.0,84880,1841.0500000000002,294,6.262074829931973,4,4
1.0,84881,63.5,10,6.35,1,1
1.0,84882,127.5,34,3.75,2,2
1.0,84884A,1072.7100000000003,285,3.763894736842106,4,4
1.0,84898F,94.5,45,2.1,2,2
1.0,84905,59.400000000000006,12,4.95,6,6
1.0,84906,96.65,27,3.57962962962963,2,2
1.0,84907,38.25,5,7.65,1,1
1.0,84910A,59.5,10,5.95,1,1
1.0,84912A,386.25,103,3.75,2,2
1.0,84912B,528.75,141,3.75,2,2
1.0,84913A,172.04999999999998,37,4.6499999999999995,3,3
1.0,84913B,325.50000000000006,70,4.650000000000001,3,3
1.0,84915,281.95,199,1.4168341708542713,18,18
1.0,84916,407.4,212,1.921698113207547,11,11
1.0,84917,400.5,170,2.3558823529411765,12,12
1.0,84919,201.55000000000004,29,6.950000000000001,3,3
1.0,84920,273.75,73,3.75,2,2
1.0,84921,41.25,11,3.75,2,2
1.0,84922,34.0,8,4.25,1,1
1.0,84924A,281.13,72,3.904583333333333,3,3
1.0,84924F,7.9,10,0.79,3,3
1.0,84925D,35.699999999999996,14,2.55,1,1
1.0,84925F,112.47999999999999,80,1.406,5,5
1.0,84926A,198.09,597,0.33180904522613064,19,19
1.0,84926D,266.64,705,0.3782127659574468,22,22
1.0,84926E,329.84000000000003,990,0.33317171717171723,26,26
1.0,84926F,107.51999999999998,223,0.4821524663677129,13,13
1.0,84927A,53.46,45,1.188,3,3
1.0,84927D,25.08,38,0.6599999999999999,3,3
1.0,84927E,67.62,55,1.2294545454545456,4,4
1.0,84927F,164.40000000000003,290,0.566896551724138,6,6
1.0,84929,321.06000000000006,1326,0.24212669683257923,32,32
1.0,84931A,214.20000000000005,84,2.5500000000000007,3,3
1.0,84931B,334.05000000000007,131,2.5500000000000007,4,4
1.0,84944,375.45000000000005,185,2.0294594594594595,4,4
1.0,84945,3952.469999999993,4701,0.8407721761327362,23,23
1.0,84946,12786.169999999998,10881,1.175091443801121,22,22
1.0,84947,6135.410000000002,5413,1.1334583410308519,27,27
1.0,84949,4770.550000000003,3107,1.5354200193112337,16,16
1.0,84950,745.9700000000001,1165,0.6403175965665238,18,18
1.0,84951A,202.37000000000003,248,0.8160080645161292,10,10
1.0,84951B,318.44000000000005,334,0.9534131736526947,10,10
1.0,84952A,146.21,38,3.8476315789473685,6,6
1.0,84952B,191.21,130,1.470846153846154,16,16
1.0,84952C,225.0,140,1.6071428571428572,14,14
1.0,84963A,171.8,4,42.95,4,4
1.0,84963B,149.85000000000005,3,49.95000000000002,3,3
1.0,84968A,836.55,69,12.123913043478261,2,2
1.0,84968B,25.5,2,12.75,1,1
1.0,84968C,637.5,50,12.75,1,1
1.0,84968D,457.92,34,13.468235294117648,2,2
1.0,84968E,1009.56,85,11.877176470588235,4,4
1.0,84968F,900.3,74,12.166216216216215,2,2
1.0,84969,1255.24,292,4.298767123287671,3,3
1.0,84970L,4294.130000000005,4261,1.0077751701478537,17,17
1.0,84970S,6810.38999999998,8445,0.8064404973356992,20,20
1.0,84971S,1385.9000000000003,1678,0.8259237187127535,14,14
1.0,84974,397.99999999999983,40,9.949999999999996,1,1
1.0,84975,8.45,5,1.69,2,2
1.0,84976,409.62000000000023,488,0.8393852459016398,15,15
1.0,84978,7563.279999999999,6473,1.1684350378495287,15,15
1.0,84984A,88.35,19,4.6499999999999995,3,3
1.0,84984B,79.05000000000001,17,4.65,3,3
1.0,84984D,60.449999999999996,13,4.6499999999999995,3,3
1.0,84985A,53.650000000000006,37,1.4500000000000002,1,1
1.0,84987,2731.4300000000044,1979,1.3802071753410836,12,12
1.0,84988,3531.5800000000036,2524,1.3991996830427906,13,13
1.0,84989A,15.400000000000004,28,0.5500000000000002,1,1
1.0,84990,1.1,2,0.55,1,1
1.0,84991,5617.229999999996,11719,0.4793267343629999,26,26
1.0,84992,4179.049999999999,8919,0.468555891916134,26,26
1.0,84993A,128.1,305,0.42,9,9
1.0,84993B,23.94,57,0.42000000000000004,3,3
1.0,84997A,9568.339999999998,2512,3.8090525477707,10,10
1.0,84997B,15031.309999999994,4001,3.756888277930516,12,12
1.0,84997C,14021.839999999997,3688,3.8020173535791746,11,11
1.0,84997D,13544.189999999995,3555,3.8098987341772137,13,13
1.0,85006,57.25,55,1.040909090909091,6,6
1.0,85008,54.45,11,4.95,1,1
1.0,85014A,4292.189999999999,768,5.588789062499998,4,4
1.0,85014B,7036.469999999996,1266,5.558033175355447,6,6
1.0,85015,1591.4199999999996,2130,0.7471455399061031,18,18
1.0,85016,459.00000000000006,522,0.8793103448275863,20,20
1.0,85017A,5.1,6,0.85,2,2
1.0,85017B,481.3499999999999,935,0.5148128342245988,12,12
1.0,85017C,27.019999999999996,50,0.5403999999999999,4,4
1.0,85018D,30.6,12,2.5500000000000003,1,1
1.0,85019A,547.25,409,1.3380195599022005,14,14
1.0,85019B,640.5,498,1.286144578313253,19,19
1.0,85019C,211.25,169,1.25,15,15
1.0,85020,163.8,78,2.1,4,4
1.0,85023B,35.7,14,2.5500000000000003,4,4
1.0,85024B,289.65,193,1.5007772020725387,16,16
1.0,85024C,14.85,9,1.65,1,1
1.0,85025B,181.50000000000003,110,1.6500000000000004,7,7
1.0,85025C,178.2,108,1.65,5,5
1.0,85026B,63.75,75,0.85,8,8
1.0,85027L,142.95000000000002,61,2.34344262295082,3,3
1.0,85028L,19.5,10,1.95,2,2
1.0,85028S,43.8,20,2.19,2,2
1.0,85030,21.45,11,1.95,2,2
1.0,85031A,45.900000000000006,16,2.8687500000000004,2,2
1.0,85031B,4.95,1,4.95,1,1
1.0,85031C,14.85,3,4.95,3,3
1.0,85032A,679.7999999999997,738,0.9211382113821135,7,7
1.0,85032B,655.8000000000001,739,0.8874154262516916,7,7
1.0,85032C,500.60000000000025,498,1.005220883534137,7,7
1.0,85032D,328.00000000000006,460,0.7130434782608697,10,10
1.0,85034A,823.29,485,1.6975051546391753,6,6
1.0,85034B,1358.19,883,1.538154020385051,9,9
1.0,85034C,943.64,636,1.4837106918238994,6,6
1.0,85035A,562.29,233,2.413261802575107,3,3
1.0,85035B,820.5,558,1.4704301075268817,12,12
1.0,85035C,1594.45,1101,1.4481834695731155,9,9
1.0,85036A,586.78,190,3.088315789473684,3,3
1.0,85036B,556.0799999999999,354,1.5708474576271185,7,7
1.0,85036C,581.9200000000001,344,1.6916279069767444,6,6
1.0,85038,1994.2600000000011,1018,1.9589980353634588,8,8
1.0,85039A,584.9,444,1.3173423423423423,10,10
1.0,85039B,668.26,490,1.363795918367347,9,9
1.0,85039C,104.83,171,0.6130409356725146,19,19
1.0,85040A,1036.3399999999995,618,1.6769255663430411,6,6
1.0,85040B,140.24999999999997,85,1.6499999999999997,3,3
1.0,85045,151.5,34,4.455882352941177,4,4
1.0,85047,19.049999999999997,3,6.349999999999999,1,1
1.0,85048,4655.250000000002,615,7.569512195121955,4,4
1.0,85049A,3592.7999999999997,2895,1.2410362694300516,10,10
1.0,85049B,67.5,54,1.25,4,4
1.0,85049C,1468.85,1196,1.2281354515050167,5,5
1.0,85049D,673.75,539,1.25,5,5
1.0,85049E,3479.7000000000003,2731,1.274148663493226,7,7
1.0,85049F,467.5,374,1.25,4,4
1.0,85049G,1208.69,984,1.2283434959349595,6,6
1.0,85049H,520.47,448,1.161763392857143,5,5
1.0,85053,1505.3800000000008,722,2.0850138504155136,4,4
1.0,85054,1224.9100000000008,547,2.2393235831809886,5,5
1.0,85055,122.75,37,3.3175675675675675,3,3
1.0,85059,733.71,278,2.6392446043165467,3,3
1.0,85061W,1603.850000000001,1979,0.8104345629105614,16,16
1.0,85062,2228.0700000000006,1376,1.6192369186046516,10,10
1.0,85064,746.15,183,4.077322404371585,18,18
1.0,85066,8255.97,676,12.212973372781065,2,2
1.0,85067,75.8,4,18.95,1,1
1.0,85071A,342.27,661,0.5178063540090772,12,12
1.0,85071B,359.9699999999999,667,0.5396851574212892,9,9
1.0,85071C,313.7799999999998,607,0.516935749588138,8,8
1.0,85071D,205.98000000000002,362,0.5690055248618785,5,5
1.0,85078,376.50000000000006,1746,0.21563573883161516,26,26
1.0,85084,14.45,17,0.85,2,2
1.0,85086A,38.25,45,0.85,5,5
1.0,85087,116.41000000000003,39,2.9848717948717955,4,4
1.0,85088,330.67,162,2.041172839506173,7,7
1.0,85089,41.30000000000001,14,2.9500000000000006,2,2
1.0,85092,40.05,27,1.4833333333333332,13,13
1.0,85093,227.49,451,0.5044124168514412,21,21
1.0,85094,122.94,502,0.2449003984063745,16,16
1.0,85095,128.26,66,1.9433333333333331,6,6
1.0,85096,75.0,20,3.75,1,1
1.0,85099B,36254.57999999991,19103,1.8978474585143645,21,21
1.0,85099C,10594.220000000001,5597,1.892839020904056,15,15
1.0,85099F,11390.020000000004,6003,1.897387972680327,15,15
1.0,85103,91.65,15,6.11,5,5
1.0,85104,493.63,193,2.557668393782383,12,12
1.0,85106,918.06,530,1.732188679245283,53,53
1.0,85107,516.45,243,2.125308641975309,8,8
1.0,85109,10.2,12,0.85,12,12
1.0,85111,419.5500000000001,1407,0.2981876332622602,26,26
1.0,85114A,893.2499999999999,585,1.5269230769230768,13,13
1.0,85114B,622.8,392,1.5887755102040815,7,7
1.0,85114C,730.05,457,1.597483588621444,7,7
1.0,85116,639.8,664,0.9635542168674698,16,16
1.0,85118,119.49,129,0.9262790697674418,16,16
1.0,85123A,37249.210000000174,13471,2.765140672555874,10,10
1.0,85124B,188.69999999999996,74,2.5499999999999994,2,2
1.0,85124C,211.65000000000003,83,2.5500000000000003,2,2
1.0,85125,584.6500000000001,129,4.53217054263566,6,6
1.0,85127,282.15000000000003,57,4.95,4,4
1.0,85129B,124.11,101,1.2288118811881188,6,6
1.0,85129C,99.88,77,1.2971428571428572,6,6
1.0,85129D,241.38,166,1.4540963855421687,4,4
1.0,85130A,127.04999999999998,77,1.6499999999999997,7,7
1.0,85130B,707.6999999999998,816,0.8672794117647057,16,16
1.0,85130C,425.7100000000001,479,0.88874739039666,10,10
1.0,85130D,526.3800000000001,552,0.9535869565217393,10,10
1.0,85131A,379.67,403,0.9421091811414393,19,19
1.0,85131B,120.37999999999998,142,0.8477464788732393,10,10
1.0,85131C,78.71,73,1.0782191780821917,6,6
1.0,85131D,113.09,115,0.9833913043478261,9,9
1.0,85132A,963.3499999999995,453,2.1266004415011026,8,8
1.0,85132B,1048.3499999999997,513,2.0435672514619876,8,8
1.0,85132C,2808.050000000003,1399,2.0071837026447485,10,10
1.0,85135A,119.25,15,7.95,2,2
1.0,85135B,357.7499999999999,45,7.9499999999999975,1,1
1.0,85135C,612.15,77,7.949999999999999,1,1
1.0,85136A,397.4999999999998,50,7.949999999999996,1,1
1.0,85136B,15.9,2,7.95,1,1
1.0,85136C,262.34999999999997,33,7.949999999999999,1,1
1.0,85141,362.04999999999995,71,5.099295774647887,2,2
1.0,85144,586.6,222,2.6423423423423427,5,5
1.0,85145,167.70000000000002,38,4.413157894736843,2,2
1.0,85146,147.85000000000002,43,3.4383720930232564,4,4
1.0,85150,8686.83000000001,3894,2.230824345146382,10,10
1.0,85152,15399.689999999982,8088,1.9040170623145378,13,13
1.0,85159A,458.25,291,1.574742268041237,10,10
1.0,85159B,599.0999999999999,346,1.7315028901734102,9,9
1.0,85160B,44.16,100,0.4416,6,6
1.0,85161,221.39999999999998,12,18.45,1,1
1.0,85163A,349.95000000000005,45,7.776666666666667,2,2
1.0,85163B,158.55,29,5.467241379310345,4,4
1.0,85167B,93.0,48,1.9375,6,6
1.0,85168B,149.67,17,8.804117647058822,2,2
1.0,85169A,496.72,502,0.9894820717131475,10,10
1.0,85169B,191.49,201,0.9526865671641791,8,8
1.0,85169C,353.72,336,1.0527380952380954,16,16
1.0,85169D,236.48000000000002,232,1.0193103448275862,10,10
1.0,85170A,2.1,1,2.1,1,1
1.0,85170B,139.8,138,1.0130434782608697,11,11
1.0,85170C,366.22999999999996,252,1.4532936507936507,8,8
1.0,85170D,489.20999999999987,350,1.3977428571428567,6,6
1.0,85172,403.2,960,0.42,32,32
1.0,85173,494.0400000000002,341,1.4487976539589449,9,9
1.0,85174,1135.22,270,4.204518518518519,4,4
1.0,85175,1514.4200000000012,3837,0.39468855876987263,43,43
1.0,85176,531.1899999999998,613,0.8665415986949426,8,8
1.0,85177,589.5599999999998,762,0.7737007874015746,17,17
1.0,85178,2303.09,2069,1.1131416143064283,20,20
1.0,85179A,188.31,119,1.582436974789916,7,7
1.0,85179C,89.65,69,1.2992753623188407,9,9
1.0,85180A,620.99,307,2.022768729641694,10,10
1.0,85180B,381.0,196,1.9438775510204083,9,9
1.0,85183A,535.75,453,1.1826710816777042,7,7
1.0,85183B,1228.25,977,1.257164790174002,9,9
1.0,85184C,2469.5800000000004,1520,1.6247236842105266,10,10
1.0,85185B,836.3000000000006,290,2.883793103448278,4,4
1.0,85185D,44.250000000000014,15,2.950000000000001,1,1
1.0,85186A,220.50000000000006,525,0.4200000000000001,13,13
1.0,85186C,165.06000000000003,393,0.4200000000000001,11,11
1.0,85187,515.3999999999997,324,1.59074074074074,5,5
1.0,85188A,254.14999999999998,299,0.85,8,8
1.0,85188B,63.75,75,0.85,9,9
1.0,85189,7.6499999999999995,9,0.85,2,2
1.0,85194L,495.53,605,0.8190578512396693,18,18
1.0,85194S,270.94,644,0.4207142857142857,17,17
1.0,85195,23.1,11,2.1,3,3
1.0,85197,69.30000000000003,33,2.100000000000001,1,1
1.0,85198,68.06,86,0.7913953488372093,14,14
1.0,85199L,326.67,507,0.6443195266272189,14,14
1.0,85199S,610.9100000000001,1436,0.425424791086351,15,15
1.0,85200,228.75,183,1.25,6,6
1.0,85202,126.00000000000004,300,0.42000000000000015,6,6
1.0,85203,237.96000000000004,570,0.4174736842105264,10,10
1.0,85204,249.36,1875,0.132992,41,41
1.0,85205B,295.8,116,2.5500000000000003,4,4
1.0,85206A,1446.899999999999,914,1.5830415754923401,8,8
1.0,85206B,23.099999999999998,14,1.65,3,3
1.0,85208,298.74,161,1.855527950310559,6,6
1.0,85211,150.34,140,1.0738571428571428,7,7
1.0,85212,723.72,2452,0.29515497553017944,33,33
1.0,85213,96.15999999999998,208,0.4623076923076922,17,17
1.0,85214,169.95000000000002,103,1.6500000000000001,2,2
1.0,85215,105.94999999999999,163,0.6499999999999999,20,20
1.0,85216,35.75,55,0.65,6,6
1.0,85224,6.300000000000002,3,2.1000000000000005,3,3
1.0,85225,6.25,6,1.0416666666666667,2,2
1.0,85227,1107.080000000002,1322,0.8374281391830575,8,8
1.0,85230A,203.27999999999997,840,0.24199999999999997,46,46
1.0,85230B,326.24,1264,0.2581012658227848,33,33
1.0,85230E,267.44999999999993,1101,0.24291553133514981,45,45
1.0,85230F,90.33999999999999,338,0.26727810650887573,28,28
1.0,85230G,243.11999999999995,984,0.24707317073170726,37,37
1.0,85231B,662.7099999999998,787,0.8420711562897075,7,7
1.0,85231G,462.9499999999998,563,0.8222912966252217,8,8
1.0,85232A,250.49999999999994,54,4.6388888888888875,3,3
1.0,85232B,49.5,10,4.95,2,2
1.0,85232D,619.8,132,4.695454545454545,3,3
1.0,90000A,65.45,11,5.95,1,1
1.0,90000B,17.85,3,5.95,1,1
1.0,90000D,35.7,6,5.95,1,1
1.0,90001A,8.5,2,4.25,2,2
1.0,90001B,17.0,4,4.25,2,2
1.0,90001C,8.5,2,4.25,1,1
1.0,90001D,21.25,5,4.25,1,1
1.0,90002D,37.5,10,3.75,1,1
1.0,90003B,3.75,1,3.75,1,1
1.0,90003C,11.25,3,3.75,1,1
1.0,90003D,48.75,13,3.75,2,2
1.0,90010A,62.65,7,8.95,1,1
1.0,90010B,62.65,7,8.95,2,2
1.0,90010E,80.55,9,8.95,1,1
1.0,90011A,2.95,1,2.95,1,1
1.0,90011B,20.650000000000006,7,2.9500000000000006,3,3
1.0,90012A,17.700000000000006,6,2.950000000000001,6,6
1.0,90012B,35.40000000000001,12,2.950000000000001,6,6
1.0,90013C,41.25,11,3.75,2,2
1.0,90014A,103.20000000000002,16,6.450000000000001,1,1
1.0,90014B,85.5,10,8.55,1,1
1.0,90014C,32.8,4,8.2,1,1
1.0,90016A,80.75,14,5.767857142857143,3,3
1.0,90016B,76.5,9,8.5,1,1
1.0,90018A,68.0,16,4.25,1,1
1.0,90018B,34.0,8,4.25,1,1
1.0,90018C,21.25,5,4.25,1,1
1.0,90019A,89.10000000000002,18,4.950000000000001,2,2
1.0,90019B,9.9,2,4.95,1,1
1.0,90019C,19.8,4,4.95,1,1
1.0,90021,11.95,1,11.95,1,1
1.0,90022,15.0,4,3.75,1,1
1.0,90023,34.0,8,4.25,2,2
1.0,90024C,17.0,2,8.5,2,2
1.0,90024D,8.5,1,8.5,1,1
1.0,90024F,17.0,2,8.5,2,2
1.0,90025A,7.5,2,3.75,1,1
1.0,90025F,3.75,1,3.75,1,1
1.0,90026A,17.0,2,8.5,2,2
1.0,90026B,17.0,2,8.5,1,1
1.0,90026C,25.5,3,8.5,1,1
1.0,90026D,25.5,3,8.5,1,1
1.0,90027A,11.8,4,2.95,4,4
1.0,90027D,11.8,4,2.95,4,4
1.0,90028,17.0,2,8.5,2,2
1.0,90029,25.5,3,8.5,1,1
1.0,90030A,72.0,72,1.0,10,10
1.0,90030B,131.8,112,1.1767857142857143,7,7
1.0,90030C,74.0,74,1.0,9,9
1.0,90031,48.0,48,1.0,9,9
1.0,90032,90.67,19,4.772105263157894,3,3
1.0,90033,5.1,2,2.55,2,2
1.0,90035A,43.0,4,10.75,2,2
1.0,90035C,21.5,2,10.75,2,2
1.0,90036A,47.7,6,7.95,1,1
1.0,90036B,31.8,4,7.95,2,2
1.0,90036C,47.7,6,7.95,3,3
1.0,90036D,87.45,11,7.95,2,2
1.0,90036E,55.650000000000006,7,7.950000000000001,1,1
1.0,90036F,31.8,4,7.95,4,4
1.0,90037B,15.3,6,2.5500000000000003,6,6
1.0,90038A,22.5,6,3.75,6,6
1.0,90038B,22.5,6,3.75,6,6
1.0,90038C,22.5,6,3.75,6,6
1.0,90039A,22.5,6,3.75,6,6
1.0,90039B,22.5,6,3.75,6,6
1.0,90039C,3.75,1,3.75,1,1
1.0,90039D,52.5,14,3.75,7,7
1.0,90040A,21.0,6,3.5,3,3
1.0,90040B,14.0,4,3.5,2,2
1.0,90040C,24.5,7,3.5,2,2
1.0,90041,7.0,2,3.5,2,2
1.0,90042A,7.6499999999999995,3,2.55,1,1
1.0,90043,24.810000000000002,4,6.202500000000001,2,2
1.0,90046,14.85,3,4.95,3,3
1.0,90048,14.85,3,4.95,3,3
1.0,90049,34.77,5,6.954000000000001,1,1
1.0,90050,27.800000000000004,4,6.950000000000001,1,1
1.0,90051,41.7,6,6.95,2,2
1.0,90054,2.55,1,2.55,1,1
1.0,90055,2.55,1,2.55,1,1
1.0,90057,1311.36,1008,1.3009523809523809,45,45
1.0,90058A,109.44000000000003,288,0.3800000000000001,36,36
1.0,90058B,218.88000000000005,576,0.3800000000000001,36,36
1.0,90059B,3.3,2,1.65,2,2
1.0,90059C,1.65,1,1.65,1,1
1.0,90059E,4.949999999999998,3,1.6499999999999995,3,3
1.0,90059F,3.3,2,1.65,2,2
1.0,90060B,5.95,1,5.95,1,1
1.0,90060D,17.85,3,5.95,1,1
1.0,90062,242.25,19,12.75,2,2
1.0,90063A,93.5,11,8.5,1,1
1.0,90063B,68.0,8,8.5,1,1
1.0,90064A,26.25,7,3.75,2,2
1.0,90064B,33.75,9,3.75,2,2
1.0,90065A,54.0,8,6.75,2,2
1.0,90065B,6.75,1,6.75,1,1
1.0,90067A,29.50000000000001,10,2.950000000000001,3,3
1.0,90069,15.0,2,7.5,2,2
1.0,90070,29.75,5,5.95,2,2
1.0,90071,1.25,1,1.25,1,1
1.0,90072,37.5,10,3.75,3,3
1.0,90073,64.35000000000001,13,4.950000000000001,3,3
1.0,90074,17.9,2,8.95,2,2
1.0,90076,12.75,5,2.55,2,2
1.0,90078,15.0,2,7.5,2,2
1.0,90079,24.75,5,4.95,2,2
1.0,90081A,74.25000000000001,15,4.950000000000001,1,1
1.0,90081C,54.45,11,4.95,1,1
1.0,90082A,133.34999999999997,21,6.349999999999999,2,2
1.0,90082B,171.45,27,6.35,2,2
1.0,90082D,50.800000000000004,8,6.3500000000000005,1,1
1.0,90083,13.689999999999998,19,0.7205263157894736,4,4
1.0,90084,0.85,1,0.85,1,1
1.0,90085,20.4,24,0.85,12,12
1.0,90086,49.92999999999999,85,0.5874117647058823,7,7
1.0,90087,33.66,90,0.37399999999999994,11,11
1.0,90089,4.75,25,0.19,8,8
1.0,90093,20.39,47,0.4338297872340426,7,7
